ID,Sex,East,North
JR1-000-1,B,15931.07643,-441286.7449
JR1-000-1,B,14894.05809,-443542.6506
JR1-000-1,B,15772.93914,-445821.0153
JR1-000-1,B,15581.0773,-443755.4998
JR1-000-1,B,14693.86336,-444246.14
JR1-000-1,B,15628.50215,-444419.3676
JR1-000-1,B,15375.45457,-444240.3677
JR1-000-1,B,14732.51119,-445111.3845
JR1-000-1,B,15141.31646,-445298.1106
JR1-000-1,B,15888.32699,-445750.7802
JR1-000-1,B,16332.26189,-445275.8445
JR1-028-2,S,16281.41538,-445238.7571
JR1-000-1,B,15015.86093,-445245.2951
JR1-036-1,S,15708.25981,-439811.3258
JR1-028-2,S,15941.53298,-445522.0928
JR1-050-1,S,16776.76503,-440573.7458
JR1-000-1,B,16238.96953,-445038.517
JR1-028-2,S,16207.26093,-445066.4955
JR1-036-1,S,15661.40573,-439863.0681
JR1-050-1,S,16964.76512,-441721.7249
JR1-028-2,S,16098.50085,-445185.1711
JR1-000-1,B,14795.49212,-439849.5588
JR1-028-2,S,15198.45048,-441431.0355
JR1-000-1,B,16098.50085,-445185.1711
JR1-000-1,B,16397.25678,-444503.1812
JR1-028-2,S,14094.10663,-440873.3519
JR1-036-1,S,15512.71208,-440047.1306
JR1-050-1,S,17114.88292,-440901.3176
JR1-000-1,B,14075.99721,-444713.7139
JR1-028-2,S,14564.35286,-441740.6167
JR1-036-1,S,15349.44151,-440024.2392
JR1-050-1,S,16767.65406,-440637.0712
JR2-038-1,S,14799.45389,-439840.338
JR1-028-2,S,15996.21891,-441481.848
JR1-036-1,S,15374.27283,-440037.1102
JR1-028-2,S,16362.19047,-441975.1986
JR1-050-1,S,16977.12234,-442055.372
JR2-038-1,S,14865.1536,-440202.4106
JR2-008-3,S,16174.04542,-445054.2287
JR2-048-1,S,11314.85532,-440966.0293
JR2-042-1,S,14382.9454,-443670.3681
JR2-042-1,S,14537.2329,-443927.1953
JR2-008-3,S,18718.81684,-444751.0974
JR2-048-1,S,11181.67942,-441006.5149
JR2-008-3,S,17481.43531,-441976.0569
JR2-038-1,S,16554.22878,-441951.9284
JR1-036-1,S,15433.46751,-439952.1455
JR1-028-2,S,16169.15611,-442247.5475
JR1-050-1,S,16998.09529,-440914.1156
JR2-042-1,S,14607.09109,-443781.7517
JR2-048-1,S,11162.38055,-441020.5326
JR2-038-1,S,16632.69326,-441946.3406
JR1-036-1,S,14791.57979,-440236.0442
JR1-028-2,S,16642.19283,-441703.4421
JR2-008-3,S,17099.32582,-441546.2593
JR2-038-1,S,16586.2723,-441935.6993
JR2-042-1,S,14601.88791,-443697.684
JR2-008-3,S,17064.85465,-440776.5105
JR1-050-1,S,17048.3543,-440847.5024
JR1-036-1,S,14943.54183,-440206.0613
JR1-028-2,S,15860.7441,-441668.4741
JR2-048-1,S,11204.82323,-440991.4604
JR2-008-3,S,15581.3545,-445495.2584
JR2-042-1,S,14690.1969,-443542.0373
JR1-028-2,S,16189.63021,-442273.3754
JR1-036-1,S,14679.34188,-440277.5057
JR2-038-1,S,16872.03211,-442655.7953
JR2-048-1,S,12596.91018,-441432.0416
JR1-050-1,S,17006.11686,-440836.4646
JR2-038-1,S,16504.8605,-442693.4805
JR1-050-1,S,17078.4145,-440749.4278
JR1-036-1,S,14997.84284,-440066.5119
JR1-028-2,S,16186.76756,-442349.4066
JR2-008-3,S,17298.62993,-442752.4384
JR2-048-1,S,12534.4731,-441548.9462
JR2-042-1,S,17220.04212,-444219.8182
M3-022-1,B,8430.43683,-438658.7836
M2-016-1,B,16689.54857,-444804.4104
JR2-048-1,S,12555.55108,-441551.1474
JR2-008-3,S,17016.00556,-441926.5811
JR2-038-1,S,16455.72738,-441316.2055
JR1-050-1,S,17065.14683,-440874.7955
JR1-028-2,S,16833.7737,-442431.9757
M2-016-1,B,16359.73644,-444750.9038
JR1-036-1,S,15188.77738,-440053.6214
JR2-042-1,S,17185.72587,-444217.7752
M3-022-1,B,10146.88832,-439331.6489
JR1-028-2,S,16622.62308,-441807.4355
JR1-036-1,S,15166.33027,-440036.6455
JR1-050-1,S,17139.50259,-440882.5347
M2-016-1,B,16387.99416,-445602.2198
M3-022-1,B,14282.30927,-439549.424
JR2-038-1,S,16622.62308,-441807.4355
JR2-008-3,S,15454.05983,-445535.4248
JR2-048-1,S,15631.66171,-442958.3783
JR2-042-1,S,17237.21403,-444487.4269
JR2-048-1,S,17165.89717,-444303.8331
JR1-028-2,S,16445.70647,-441275.8448
JR1-036-1,S,14888.20098,-439967.3156
JR2-042-1,S,15427.18432,-443320.8859
JR1-050-1,S,16998.97758,-440694.9493
M3-022-1,B,12893.94961,-442040.9906
JR2-038-1,S,16488.77967,-441401.1421
M2-016-1,B,16574.53795,-444957.6064
M3-022-1,B,8355.764665,-439563.9132
JR2-008-3,S,14019.95828,-444739.8076
JR2-008-3,S,14007.93525,-444721.0184
JR2-048-1,S,17280.23775,-444303.2456
JR2-038-1,S,16141.97268,-442394.545
JR2-008-3,S,13907.50971,-444672.7116
JR1-036-1,S,15188.01434,-440095.4997
JR2-042-1,S,17473.06984,-444308.0695
M2-016-1,B,13907.50971,-444672.7116
M3-022-1,B,10867.16024,-438629.4866
JR1-028-2,S,16141.97268,-442394.545
JR1-050-1,S,17065.61064,-440739.5601
JR2-042-1,S,17944.31754,-444568.2786
M2-016-1,B,13920.03602,-444677.0801
JR2-048-1,S,17071.50845,-444253.1611
JR2-008-3,S,13920.03602,-444677.0801
JR2-038-1,S,16112.77155,-442501.3715
JR1-028-2,S,16112.77155,-442501.3715
JR1-036-1,S,14079.83432,-440853.078
JR1-050-1,S,17060.29296,-440758.8445
M3-022-1,B,10912.42619,-438732.5062
JR2-038-1,S,16178.72946,-442552.6372
M3-022-1,B,9941.638976,-439663.7313
JR1-028-2,S,16130.60032,-442502.7891
JR1-036-1,S,14328.13083,-440824.7729
JR1-050-1,S,17057.17223,-440730.0371
JR2-008-3,S,13739.28267,-444878.8286
JR2-042-1,S,15402.34866,-443359.3094
M2-016-1,B,14040.46812,-443924.6712
JR2-048-1,S,17316.04226,-443930.1741
JR1-036-1,S,13994.76145,-440950.7654
JR2-008-3,S,13707.94369,-444870.6496
JR2-038-1,S,17458.23727,-443858.1718
M2-016-1,B,13707.94369,-444870.6496
JR2-048-1,S,17334.58639,-444123.2158
JR2-042-1,S,17881.46262,-444634.883
M3-022-1,B,9906.659045,-440445.8212
JR1-028-2,S,17458.23727,-443858.1718
JR2-038-1,S,17608.12635,-443836.906
JR1-050-1,S,17164.82561,-440902.8004
JR1-036-1,S,14346.17129,-441160.6672
JR1-028-2,S,17608.12635,-443836.906
JR2-042-1,S,17174.07695,-444211.2527
JR2-008-3,S,14226.2222,-444815.4803
JR2-048-1,S,13675.98876,-442024.6397
M2-016-1,B,14259.27562,-444835.0438
M3-022-1,B,9953.469911,-439636.2523
M2-016-1,B,13514.8771,-444830.7575
JR2-042-1,S,17915.37879,-444474.5371
JR2-048-1,S,17019.6033,-444406.9658
JR2-008-3,S,13529.49481,-444830.707
JR2-038-1,S,17156.40368,-444172.5173
JR1-050-1,S,17433.84876,-442053.1169
JR1-036-1,S,15213.07512,-440084.5592
JR1-028-2,S,17161.11451,-444261.3629
M3-022-1,B,15238.04035,-440081.0198
JR2-008-3,S,13920.92079,-444673.5643
M3-022-1,B,14320.65716,-441176.143
M2-016-1,B,13920.92079,-444673.5643
JR2-048-1,S,17154.32133,-444318.871
JR2-038-1,S,17537.05294,-443853.4493
JR1-050-1,S,17044.8926,-440711.1682
JR1-036-1,S,14320.65716,-441176.143
JR1-028-2,S,17537.05294,-443853.4493
JR2-042-1,S,17229.76107,-444296.0002
JR1-028-2,S,17622.5957,-443856.2899
M3-022-1,B,14406.57655,-440714.3273
M2-016-1,B,18485.55314,-444945.3206
JR2-042-1,S,18331.47344,-444688.9647
JR2-008-3,S,18485.55314,-444945.3206
JR2-038-1,S,17622.5957,-443856.2899
JR1-036-1,S,14406.57655,-440714.3273
JR1-050-1,S,17116.67438,-440915.1025
JR2-048-1,S,18331.47344,-444688.9647
JR2-038-1,S,17460.75641,-443611.2744
M3-022-1,B,18490.24119,-444763.7439
M2-016-1,B,14006.87723,-444732.3814
JR2-048-1,S,17360.21274,-443779.999
JR1-036-1,S,14369.76259,-441298.6982
JR1-028-2,S,17403.29217,-443669.7951
JR2-042-1,S,17873.28019,-444495.1145
JR2-042-1,S,17723.94767,-444482.9596
JR1-028-2,S,17501.91902,-443550.1082
M3-022-1,B,14099.75591,-441199.9967
M2-016-1,B,18505.89391,-444799.2358
JR2-048-1,S,17363.98113,-443872.798
JR2-008-3,S,18543.07572,-444818.7187
JR1-036-1,S,14116.1973,-441221.1595
JR2-038-1,S,17501.91902,-443550.1082
JR2-042-1,S,17978.30532,-444647.1617
JR1-028-2,S,16448.29231,-442689.3659
JR1-036-1,S,14280.36695,-441280.649
JR1-050-1,S,17052.32778,-440710.2146
JR2-038-1,S,16448.29231,-442689.3659
JR2-048-1,S,17978.30532,-444647.1617
M2-016-1,B,18565.25272,-444900.274
M3-022-1,B,14280.36695,-441280.649
JR2-008-3,S,18565.25272,-444900.274
JR1-028-2,S,15584.72981,-441762.9683
JR2-048-1,S,18393.83404,-444635.4395
JR2-038-1,S,15584.72981,-441762.9683
JR1-050-1,S,17031.56519,-440654.8874
JR2-042-1,S,17824.86157,-444487.9891
JR2-008-3,S,18393.83404,-444635.4395
M2-016-1,B,18393.83404,-444635.4395
JR1-036-1,S,14920.83347,-441447.7281
JR1-028-2,S,15850.20155,-441958.5309
JR2-038-1,S,15850.20155,-441958.5309
JR1-050-1,S,17457.85212,-442003.4295
JR2-042-1,S,17863.7485,-444543.9355
JR1-036-1,S,14348.49408,-441250.9991
M2-016-1,S,18571.03408,-444826.1624
JR1-028-2,S,16175.44208,-442566.4779
JR1-036-1,S,14301.1205,-441198.0802
JR1-050-1,S,17500.24309,-442049.4607
JR2-038-1,S,16175.44208,-442566.4779
JR2-048-1,S,18569.83629,-444889.3214
JR2-042-1,S,17881.23171,-444593.8451
M2-016-1,B,18389.37417,-444911.8205
JR2-008-3,S,18389.37417,-444911.8205
JR2-008-3,S,18490.3113,-444947.3002
JR1-036-1,S,16315.84647,-442728.4773
JR1-050-1,S,16896.69293,-441696.9948
JR2-048-1,S,18497.85931,-444664.5906
JR1-028-2,S,14953.3971,-441680.9677
M2-016-1,B,13331.11829,-444632.923
JR2-042-1,S,18410.57882,-444770.8382
JR2-038-1,S,14953.3971,-441680.9677
JR1-028-2,S,17379.33694,-443916.3562
JR2-042-1,S,17814.77159,-444584.0227
JR2-038-1,S,17379.33694,-443916.3562
JR3-026-1,S,12452.21756,-442577.7901
JR2-037-1,S,15228.48026,-443242.5588
JR3-071-1,S,10838.06141,-438504.4757
JR3-026-1,S,11796.33568,-443065.3838
JR2-037-1,S,13789.34045,-444147.7948
JR3-010-1,S,16275.20744,-444706.4529
JR2-002-1,S,17727.11537,-443928.9982
JR3-056-2,S,15985.15418,-442428.6479
JR3-046-2,S,17034.0761,-444241.2498
JR2-037-1,S,13965.42939,-444094.5766
JR3-046-2,S,17311.32838,-445152.5394
JB1-157-1,B,10794.18563,-441378.246
JB1-149-1,B,14715.32861,-445202.6567
JB1-145-1,B,15528.65993,-439636.7832
JR2-037-1,S,17356.1985,-445249.6553
JR2-002-1,S,12903.92868,-443686.4606
JB1-149-1,B,17364.77271,-444041.6461
JR3-010-1,S,17446.56223,-444195.894
JB1-145-1,B,15124.81892,-439622.6419
JR3-046-2,S,17364.77271,-444041.6461
JB1-157-1,B,10824.86499,-441115.6528
JR3-026-1,S,11729.24929,-443126.1119
JR3-056-2,S,14136.16855,-444742.8098
JR3-071-1,S,10862.65315,-438526.4161
JR3-044-3,S,16928.56889,-441370.7921
M2-016-1,B,8789.489646,-439816.4989
JR3-095-1,S,16740.3523,-445285.2521
JR3-026-1,S,11527.47267,-442125.9329
JR2-002-1,S,13239.55581,-443453.7662
JB1-157-1,B,10322.39899,-440636.3616
JR3-046-2,S,10322.39899,-440636.3616
JR3-056-2,S,14140.97129,-444758.6911
JB1-149-1,B,17341.49028,-443332.6539
JR3-071-1,S,9875.092816,-440376.7192
JR3-010-1,S,10322.39899,-440636.3616
JB1-145-1,B,14940.08314,-441684.4957
JR2-037-1,S,14671.36409,-444162.2692
JR3-026-1,S,11195.7215,-441711.1439
JR3-044-3,S,17440.31891,-441998.4716
JR3-010-1,S,10088.50142,-440668.4974
JR3-095-1,S,15058.52906,-445333.8432
JR2-037-1,S,16014.42604,-444137.4165
JB1-145-1,B,17440.31891,-441998.4716
JR3-046-2,S,10088.50142,-440668.4974
JB1-157-1,B,10170.33317,-440556.9236
JR2-002-1,S,13821.20151,-443502.4598
JR3-056-2,S,15885.5718,-441684.8858
JR3-071-1,S,10088.50142,-440668.4974
M2-016-1,B,10088.50142,-440668.4974
JB1-149-1,B,15551.23315,-445647.4052
JB1-149-1,B,17288.50316,-444521.3168
JR3-071-1,S,9854.534314,-440516.6447
JR3-095-1,S,15459.08524,-445460.9173
JR2-037-1,S,17455.08528,-444976.2474
M2-016-1,B,11298.3625,-440935.3311
JR2-002-1,S,13120.83535,-443406.7884
JR3-026-1,S,11719.3634,-442044.2224
JB1-145-1,B,14833.85645,-441808.1109
JR3-046-2,S,9854.534314,-440516.6447
JR3-010-1,S,9854.534314,-440516.6447
JB1-157-1,B,9854.534314,-440516.6447
JR3-044-3,S,16978.31048,-441941.6605
JR3-056-2,S,14833.85645,-441808.1109
M2-016-1,B,8426.931832,-439333.6134
JR2-037-1,S,15169.57815,-444145.0198
JB1-145-1,B,15770.47964,-441657.4336
JR3-071-1,S,10780.60965,-441126.0185
JR3-010-1,S,10780.60965,-441126.0185
JB1-157-1,B,10780.60965,-441126.0185
JR3-046-2,S,10780.60965,-441126.0185
JR3-095-1,S,12746.12116,-443506.9822
JB1-149-1,B,15438.16151,-443329.8293
JR3-026-1,S,11426.33131,-441638.204
JR2-002-1,S,13839.45392,-443565.1513
JR3-056-2,S,15770.47964,-441657.4336
JR3-071-1,S,11356.9918,-440922.2665
JR3-044-3,S,16354.2175,-443321.5464
JB1-157-1,B,11356.9918,-440922.2665
JR3-046-2,S,11356.9918,-440922.2665
JR3-026-1,S,13604.56871,-443163.3128
JR3-010-1,S,11498.01186,-440910.4417
JB1-149-1,B,16361.23689,-441866.6792
JR2-002-1,S,13604.56871,-443163.3128
JR2-037-1,S,16021.13355,-444016.3711
JB1-145-1,B,14807.60901,-443958.2696
JR3-071-1,S,13440.48081,-441331.7118
JB1-157-1,B,13440.48081,-441331.7118
JR3-010-1,S,13440.48081,-441331.7118
JR3-026-1,S,14646.22123,-444284.2832
JR3-095-1,S,11465.94478,-440901.1676
JR2-037-1,S,14646.22123,-444284.2832
JR2-002-1,S,14646.22123,-444284.2832
JB1-145-1,B,16279.25707,-442116.7968
JB1-149-1,B,15279.4673,-441466.5787
JR3-056-2,S,14279.55474,-444840.7844
JR3-046-2,S,11195.14593,-441025.0651
JB1-157-1,B,11465.94478,-440901.1676
JR3-071-1,S,11465.94478,-440901.1676
JR3-095-1,S,16743.34116,-444297.2133
JB1-157-1,B,11665.12033,-440806.2078
JR3-026-1,S,18126.38208,-445001.1764
JR2-002-1,S,16743.34116,-444297.2133
JR3-044-3,S,14815.06249,-441797.9526
JR2-037-1,S,16269.66505,-443894.4985
JR3-046-2,S,11386.73964,-440951.3295
JR3-010-1,S,11386.73964,-440951.3295
JR3-071-1,S,11386.73964,-440951.3295
JB1-149-1,B,14815.06249,-441797.9526
JR3-056-2,S,14222.94157,-444835.8839
JB1-157-1,B,12139.91443,-441445.8527
JR2-002-1,S,16648.62006,-444571.2561
JR3-026-1,S,14512.95378,-444230.0691
JR3-056-2,S,15668.89185,-441667.7968
JB1-149-1,B,15609.15607,-441328.6806
JR3-044-3,S,14468.11385,-441654.4204
JR2-037-1,S,15286.80216,-444063.3339
JR3-046-2,S,12139.91443,-441445.8527
JR3-010-1,S,12139.91443,-441445.8527
JR3-095-1,S,16638.71564,-444566.0777
JR3-071-1,S,12139.91443,-441445.8527
JR3-026-1,S,15280.13654,-443442.2798
JR3-010-1,S,11373.0809,-440880.369
JB1-157-1,B,11373.0809,-440880.369
JR3-046-2,S,11373.0809,-440880.369
JR3-044-3,S,14918.47478,-441430.671
JB1-149-1,B,14918.47478,-441430.671
JR3-071-1,S,12088.17096,-441464.5566
JR3-095-1,S,16978.32216,-444574.5466
JR2-037-1,S,14032.76436,-444164.9615
JR3-056-2,S,15598.42216,-441324.6553
JR2-002-1,S,14368.47138,-444337.1338
JB1-145-1,B,14061.6047,-440859.9783
JB1-145-1,B,17096.70534,-442209.7946
JR3-010-1,S,10692.47432,-441226.1318
JR3-071-1,S,10692.47432,-441226.1318
JB1-157-1,B,10692.47432,-441226.1318
JR3-046-2,S,10692.47432,-441226.1318
JR3-026-1,S,14922.40087,-444007.0533
JR3-044-3,S,17096.70534,-442209.7946
JR2-037-1,S,15189.72281,-444145.208
JB1-149-1,B,13962.78433,-444256.457
JR2-002-1,S,14645.16516,-444287.0091
JR3-095-1,S,14922.40087,-444007.0533
JB1-149-1,B,15758.58601,-444316.6686
JB1-157-1,B,10805.77212,-441140.4917
JR3-046-2,S,10805.77212,-441140.4917
JR2-002-1,S,14741.17366,-444204.3155
JR3-056-2,S,15405.91146,-443342.763
JR3-095-1,S,17460.08648,-445139.1071
JB1-145-1,B,17004.19229,-441945.3944
JR3-044-3,S,17385.4519,-442240.9492
JR3-071-1,S,10805.77212,-441140.4917
JR3-010-1,S,10805.77212,-441140.4917
JR2-037-1,S,14741.17366,-444204.3155
JR3-026-1,S,15802.47112,-444412.9006
JR3-056-2,S,15700.08917,-441291.6158
JR3-071-1,S,10744.41873,-441105.041
JR3-010-1,S,11801.56515,-442465.6338
JR2-037-1,S,15120.12232,-444023.4866
JR3-044-3,S,16987.27912,-442515.0872
JR3-026-1,S,14674.0407,-444087.1235
JR3-046-2,S,10744.41873,-441105.041
JR2-002-1,S,15405.91146,-443342.763
JR3-095-1,S,14816.41393,-444046.7284
JB1-157-1,B,11508.13159,-440884.7297
JB1-145-1,B,17228.79419,-442297.8808
JB1-149-1,B,15233.10011,-443717.7882
