id1,id2,Sex1,Sex2,distance,event,time,maxtime,np,Dyad,Dyad_num
JB1-149-1,JB1-145-1,B,B,1.661611699,0,5,5,12,dyad_1,2
JB1-157-1,JB1-145-1,B,B,4.742635592,0,5,5,12,dyad_2,2
JR2-002-1,JB1-145-1,S,B,2.499210835,0,5,5,12,dyad_7,2
JR2-037-1,JB1-145-1,S,B,2.590298457,0,5,5,12,dyad_9,2
JR3-010-1,JB1-145-1,S,B,3.850285453,0,5,5,12,dyad_13,2
JR3-026-1,JB1-145-1,S,B,2.793602175,0,5,5,12,dyad_14,2
JR3-044-3,JB1-145-1,B,B,0.634842788,1,1,4,12,dyad_15,2
JR3-046-2,JB1-145-1,S,B,3.679715219,0,5,5,12,dyad_16,2
JR3-056-2,JB1-145-1,S,B,1.406490161,1,2,5,12,dyad_17,2
JR3-071-1,JB1-145-1,S,B,4.846241553,0,5,5,12,dyad_18,2
JR3-095-1,JB1-145-1,S,B,2.676660904,0,4,4,12,dyad_19,2
M2-016-1,JB1-145-1,B,B,2.565643463,0,2,2,20,dyad_20,2
JB1-145-1,JB1-149-1,B,B,1.661611699,0,5,5,12,dyad_1,1
JB1-157-1,JB1-149-1,B,B,5.09700305,0,5,5,12,dyad_22,2
JR2-002-1,JB1-149-1,S,B,1.155195068,0,5,5,12,dyad_27,2
JR2-037-1,JB1-149-1,S,B,0.958356667,0,5,5,12,dyad_29,2
JR3-010-1,JB1-149-1,S,B,4.075060345,0,5,5,12,dyad_33,2
JR3-026-1,JB1-149-1,S,B,2.127758191,0,5,5,12,dyad_34,2
JR3-044-3,JB1-149-1,B,B,1.413649094,1,3,4,12,dyad_35,2
JR3-046-2,JB1-149-1,S,B,3.884504737,0,5,5,12,dyad_36,2
JR3-056-2,JB1-149-1,S,B,0.70567569,0,5,5,12,dyad_37,2
JR3-071-1,JB1-149-1,S,B,5.290102996,0,5,5,12,dyad_38,2
JR3-095-1,JB1-149-1,S,B,1.031061742,0,4,4,12,dyad_39,2
M2-016-1,JB1-149-1,B,B,1.130646999,0,2,2,20,dyad_40,2
JB1-145-1,JB1-157-1,B,B,4.742635592,0,5,5,12,dyad_2,1
JB1-149-1,JB1-157-1,B,B,5.09700305,0,5,5,12,dyad_22,1
JR2-002-1,JB1-157-1,S,B,4.54756658,0,5,5,12,dyad_46,2
JR2-037-1,JB1-157-1,S,B,5.247070238,0,5,5,12,dyad_48,2
JR3-010-1,JB1-157-1,S,B,1.034828565,1,2,5,12,dyad_52,2
JR3-026-1,JB1-157-1,S,B,3.314106984,0,5,5,12,dyad_53,2
JR3-044-3,JB1-157-1,B,B,5.297426999,0,4,4,12,dyad_54,2
JR3-046-2,JB1-157-1,S,B,1.223841186,1,2,5,12,dyad_55,2
JR3-056-2,JB1-157-1,S,B,4.407616318,0,5,5,12,dyad_56,2
JR3-071-1,JB1-157-1,S,B,0.315023654,1,2,5,12,dyad_57,2
JR3-095-1,JB1-157-1,S,B,5.352322038,1,3,4,12,dyad_58,2
M2-016-1,JB1-157-1,B,B,4.716909955,0,2,2,20,dyad_59,2
JR1-028-2,JR1-000-1,S,B,1.729016928,0,1,1,9,dyad_61,2
JR1-036-1,JR1-000-1,S,B,3.753800145,0,1,1,9,dyad_62,2
JR1-050-1,JR1-000-1,S,B,3.629628841,0,1,1,9,dyad_63,2
JR1-000-1,JR1-028-2,B,S,1.729016928,0,1,1,3,dyad_61,1
JR1-036-1,JR1-028-2,S,S,2.657503575,0,6,6,9,dyad_79,2
JR1-050-1,JR1-028-2,S,S,1.908270124,0,6,6,9,dyad_80,2
JR2-008-3,JR1-028-2,S,S,1.431881831,0,6,6,8,dyad_82,2
JR2-038-1,JR1-028-2,B,S,0.392763923,1,2,6,8,dyad_84,2
JR2-042-1,JR1-028-2,S,S,1.531687877,0,6,6,8,dyad_85,2
JR2-048-1,JR1-028-2,S,S,0.837385767,0,6,6,8,dyad_86,2
M2-016-1,JR1-028-2,B,S,1.930023565,0,6,6,20,dyad_94,2
M3-022-1,JR1-028-2,B,S,4.743460802,0,4,4,8,dyad_95,2
JR1-000-1,JR1-036-1,B,S,3.753800145,0,1,1,3,dyad_62,1
JR1-028-2,JR1-036-1,S,S,2.657503575,0,6,6,9,dyad_79,1
JR1-050-1,JR1-036-1,S,S,2.258935884,0,6,6,9,dyad_96,2
JR2-008-3,JR1-036-1,S,S,3.863448437,0,6,6,8,dyad_98,2
JR2-038-1,JR1-036-1,B,S,2.504590487,0,6,6,8,dyad_100,2
JR2-042-1,JR1-036-1,S,S,4.170752009,0,6,6,8,dyad_101,2
JR2-048-1,JR1-036-1,S,S,2.728447955,0,6,6,8,dyad_102,2
M2-016-1,JR1-036-1,B,S,3.387141292,0,5,5,20,dyad_110,2
M3-022-1,JR1-036-1,B,S,2.595391194,1,2,4,8,dyad_111,2
JR1-000-1,JR1-050-1,B,S,3.629628841,0,1,1,3,dyad_63,1
JR1-028-2,JR1-050-1,S,S,1.908270124,0,6,6,9,dyad_80,1
JR1-036-1,JR1-050-1,S,S,2.258935884,0,6,6,9,dyad_96,1
JR2-008-3,JR1-050-1,S,S,3.307153141,0,6,6,8,dyad_113,2
JR2-038-1,JR1-050-1,B,S,1.518826893,0,6,6,8,dyad_115,2
JR2-042-1,JR1-050-1,S,S,3.177825514,0,6,6,8,dyad_116,2
JR2-048-1,JR1-050-1,S,S,2.621775971,0,6,6,8,dyad_117,2
M2-016-1,JR1-050-1,B,S,3.7101908,0,5,5,20,dyad_125,2
M3-022-1,JR1-050-1,B,S,4.84744406,0,4,4,8,dyad_126,2
JB1-145-1,JR2-002-1,B,S,2.499210835,0,5,5,12,dyad_7,1
JB1-149-1,JR2-002-1,B,S,1.155195068,0,5,5,12,dyad_27,1
JB1-157-1,JR2-002-1,B,S,4.54756658,0,5,5,12,dyad_46,1
JR2-037-1,JR2-002-1,S,S,0.712912776,1,3,5,12,dyad_128,2
JR3-010-1,JR2-002-1,S,S,3.516049994,0,5,5,12,dyad_132,2
JR3-026-1,JR2-002-1,S,S,1.264760029,1,3,5,12,dyad_133,2
JR3-044-3,JR2-002-1,B,S,2.458100786,0,4,4,12,dyad_134,2
JR3-046-2,JR2-002-1,S,S,3.33089469,0,5,5,12,dyad_135,2
JR3-056-2,JR2-002-1,S,S,1.095402465,0,5,5,12,dyad_136,2
JR3-071-1,JR2-002-1,S,S,4.788175945,0,5,5,12,dyad_137,2
JR3-095-1,JR2-002-1,S,S,0.810728404,1,3,4,12,dyad_138,2
M2-016-1,JR2-002-1,B,S,0.171713878,0,2,2,20,dyad_139,2
JR1-028-2,JR2-008-3,S,S,1.431881831,1,5,6,9,dyad_82,1
JR1-036-1,JR2-008-3,S,S,3.863448437,0,6,6,9,dyad_98,1
JR1-050-1,JR2-008-3,S,S,3.307153141,0,6,6,9,dyad_113,1
JR2-038-1,JR2-008-3,B,S,1.80011398,0,6,6,8,dyad_142,2
JR2-042-1,JR2-008-3,S,S,0.748858308,0,6,6,8,dyad_143,2
JR2-048-1,JR2-008-3,S,S,1.157265682,1,3,6,8,dyad_144,2
M2-016-1,JR2-008-3,B,S,1.390783848,1,2,5,20,dyad_152,2
M3-022-1,JR2-008-3,B,S,5.497665937,0,4,4,8,dyad_153,2
JB1-145-1,JR2-037-1,B,S,2.590298457,0,5,5,12,dyad_9,1
JB1-149-1,JR2-037-1,B,S,0.958356667,0,5,5,12,dyad_29,1
JB1-157-1,JR2-037-1,B,S,5.247070238,0,5,5,12,dyad_48,1
JR2-002-1,JR2-037-1,S,S,0.712912776,1,3,5,12,dyad_128,1
JR3-010-1,JR2-037-1,S,S,4.21338772,0,5,5,12,dyad_157,2
JR3-026-1,JR2-037-1,S,S,1.977589735,1,3,5,12,dyad_158,2
JR3-044-3,JR2-037-1,B,S,2.370573717,0,4,4,12,dyad_159,2
JR3-046-2,JR2-037-1,S,S,4.026541093,0,5,5,12,dyad_160,2
JR3-056-2,JR2-037-1,S,S,1.330609025,0,5,5,12,dyad_161,2
JR3-071-1,JR2-037-1,S,S,5.481388277,0,5,5,12,dyad_162,2
JR3-095-1,JR2-037-1,S,S,0.113997493,0,4,4,12,dyad_163,2
M2-016-1,JR2-037-1,B,S,0.556962832,0,2,2,20,dyad_164,2
JR1-028-2,JR2-038-1,S,B,0.392763923,1,2,6,9,dyad_84,1
JR1-036-1,JR2-038-1,S,B,2.504590487,0,6,6,9,dyad_100,1
JR1-050-1,JR2-038-1,S,B,1.518826893,0,6,6,9,dyad_115,1
JR2-008-3,JR2-038-1,S,B,1.80011398,1,3,6,8,dyad_142,1
JR2-042-1,JR2-038-1,S,B,1.800490574,0,6,6,8,dyad_166,2
JR2-048-1,JR2-038-1,S,B,1.191386859,1,3,6,8,dyad_167,2
M2-016-1,JR2-038-1,B,B,2.29660231,1,2,6,20,dyad_175,2
M3-022-1,JR2-038-1,B,B,4.747714034,0,4,4,8,dyad_176,2
JR1-028-2,JR2-042-1,S,S,1.531687877,0,6,6,9,dyad_85,1
JR1-036-1,JR2-042-1,S,S,4.170752009,0,6,6,9,dyad_101,1
JR1-050-1,JR2-042-1,S,S,3.177825514,0,6,6,9,dyad_116,1
JR2-008-3,JR2-042-1,S,S,0.748858308,0,6,6,8,dyad_143,1
JR2-038-1,JR2-042-1,B,S,1.800490574,0,6,6,8,dyad_166,1
JR2-048-1,JR2-042-1,S,S,1.652926626,1,3,6,8,dyad_177,2
M2-016-1,JR2-042-1,B,S,2.130946667,0,6,6,20,dyad_185,2
M3-022-1,JR2-042-1,B,S,6.046403922,0,4,4,8,dyad_186,2
JR1-028-2,JR2-048-1,S,S,0.837385767,0,6,6,9,dyad_86,1
JR1-036-1,JR2-048-1,S,S,2.728447955,0,6,6,9,dyad_102,1
JR1-050-1,JR2-048-1,S,S,2.621775971,0,6,6,9,dyad_117,1
JR2-008-3,JR2-048-1,S,S,1.157265682,1,3,6,8,dyad_144,1
JR2-038-1,JR2-048-1,B,S,1.191386859,1,3,6,8,dyad_167,1
JR2-042-1,JR2-048-1,S,S,1.652926626,1,3,6,8,dyad_177,1
M2-016-1,JR2-048-1,B,S,1.106736822,1,4,5,20,dyad_194,2
M3-022-1,JR2-048-1,B,S,4.395671337,0,4,4,8,dyad_195,2
JB1-145-1,JR3-010-1,B,S,3.850285453,0,5,5,12,dyad_13,1
JB1-149-1,JR3-010-1,B,S,4.075060345,0,5,5,12,dyad_33,1
JB1-157-1,JR3-010-1,B,S,1.034828565,1,2,5,12,dyad_52,1
JR2-002-1,JR3-010-1,S,S,3.516049994,0,5,5,12,dyad_132,1
JR2-037-1,JR3-010-1,S,S,4.21338772,0,5,5,12,dyad_157,1
JR3-026-1,JR3-010-1,S,S,2.294456373,0,5,5,12,dyad_196,2
JR3-044-3,JR3-010-1,B,S,4.368504454,0,4,4,12,dyad_197,2
JR3-046-2,JR3-010-1,S,S,0.190667151,1,1,5,12,dyad_198,2
JR3-056-2,JR3-010-1,S,S,3.392895157,0,5,5,12,dyad_199,2
JR3-071-1,JR3-010-1,S,S,1.275588306,1,1,5,12,dyad_200,2
JR3-095-1,JR3-010-1,S,S,4.319124528,0,4,4,12,dyad_201,2
M2-016-1,JR3-010-1,B,S,3.68595519,1,1,2,20,dyad_202,2
JB1-145-1,JR3-026-1,B,S,2.793602175,0,5,5,12,dyad_14,1
JB1-149-1,JR3-026-1,B,S,2.127758191,0,5,5,12,dyad_34,1
JB1-157-1,JR3-026-1,B,S,3.314106984,0,5,5,12,dyad_53,1
JR2-002-1,JR3-026-1,S,S,1.264760029,1,3,5,12,dyad_133,1
JR2-037-1,JR3-026-1,S,S,1.977589735,1,3,5,12,dyad_158,1
JR3-010-1,JR3-026-1,S,S,2.294456373,0,5,5,12,dyad_196,1
JR3-044-3,JR3-026-1,B,S,3.029621954,0,4,4,12,dyad_204,2
JR3-046-2,JR3-026-1,S,S,2.116350425,0,5,5,12,dyad_205,2
JR3-056-2,JR3-026-1,S,S,1.623591205,0,5,5,12,dyad_206,2
JR3-071-1,JR3-026-1,S,S,3.569690794,0,5,5,12,dyad_207,2
JR3-095-1,JR3-026-1,S,S,2.074659317,1,4,4,12,dyad_208,2
M2-016-1,JR3-026-1,B,S,1.426791639,0,2,2,20,dyad_209,2
JB1-145-1,JR3-044-3,B,B,0.634842788,1,1,4,12,dyad_15,1
JB1-149-1,JR3-044-3,B,B,1.413649094,1,3,4,12,dyad_35,1
JB1-157-1,JR3-044-3,B,B,5.297426999,0,4,4,12,dyad_54,1
JR2-002-1,JR3-044-3,S,B,2.458100786,0,4,4,12,dyad_134,1
JR2-037-1,JR3-044-3,S,B,2.370573717,0,4,4,12,dyad_159,1
JR3-010-1,JR3-044-3,S,B,4.368504454,0,4,4,12,dyad_197,1
JR3-026-1,JR3-044-3,S,B,3.029621954,0,4,4,12,dyad_204,1
JR3-046-2,JR3-044-3,S,B,4.190783037,0,4,4,12,dyad_211,2
JR3-056-2,JR3-044-3,S,B,1.453143219,0,4,4,12,dyad_212,2
JR3-071-1,JR3-044-3,S,B,5.418015181,0,4,4,12,dyad_213,2
JR3-095-1,JR3-044-3,S,B,2.437162069,0,4,4,12,dyad_214,2
M2-016-1,JR3-044-3,B,B,2.482735612,0,2,2,20,dyad_215,2
JB1-145-1,JR3-046-2,B,S,3.679715219,0,5,5,12,dyad_16,1
JB1-149-1,JR3-046-2,B,S,3.884504737,0,5,5,12,dyad_36,1
JB1-157-1,JR3-046-2,B,S,1.223841186,1,2,5,12,dyad_55,1
JR2-002-1,JR3-046-2,S,S,3.33089469,0,5,5,12,dyad_135,1
JR2-037-1,JR3-046-2,S,S,4.026541093,0,5,5,12,dyad_160,1
JR3-010-1,JR3-046-2,S,S,0.190667151,1,1,5,12,dyad_198,1
JR3-026-1,JR3-046-2,S,S,2.116350425,0,5,5,12,dyad_205,1
JR3-044-3,JR3-046-2,B,S,4.190783037,0,4,4,12,dyad_211,1
JR3-056-2,JR3-046-2,S,S,3.202906439,0,5,5,12,dyad_217,2
JR3-071-1,JR3-046-2,S,S,1.457784547,1,1,5,12,dyad_218,2
JR3-095-1,JR3-046-2,S,S,4.132670793,0,4,4,12,dyad_219,2
M2-016-1,JR3-046-2,B,S,3.501112273,1,1,2,20,dyad_220,2
JB1-145-1,JR3-056-2,B,S,1.406490161,1,2,5,12,dyad_17,1
JB1-149-1,JR3-056-2,B,S,0.70567569,0,5,5,12,dyad_37,1
JB1-157-1,JR3-056-2,B,S,4.407616318,0,5,5,12,dyad_56,1
JR2-002-1,JR3-056-2,S,S,1.095402465,0,5,5,12,dyad_136,1
JR2-037-1,JR3-056-2,S,S,1.330609025,0,5,5,12,dyad_161,1
JR3-010-1,JR3-056-2,S,S,3.392895157,0,5,5,12,dyad_199,1
JR3-026-1,JR3-056-2,S,S,1.623591205,0,5,5,12,dyad_206,1
JR3-044-3,JR3-056-2,B,S,1.453143219,0,4,4,12,dyad_212,1
JR3-046-2,JR3-056-2,S,S,3.202906439,0,5,5,12,dyad_217,1
JR3-071-1,JR3-056-2,S,S,4.593808106,0,5,5,12,dyad_222,2
JR3-095-1,JR3-056-2,S,S,1.436826439,0,4,4,12,dyad_223,2
M2-016-1,JR3-056-2,B,S,1.17566363,0,2,2,20,dyad_224,2
JB1-145-1,JR3-071-1,B,S,4.846241553,0,5,5,12,dyad_18,1
JB1-149-1,JR3-071-1,B,S,5.290102996,0,5,5,12,dyad_38,1
JB1-157-1,JR3-071-1,B,S,0.315023654,1,2,5,12,dyad_57,1
JR2-002-1,JR3-071-1,S,S,4.788175945,0,5,5,12,dyad_137,1
JR2-037-1,JR3-071-1,S,S,5.481388277,0,5,5,12,dyad_162,1
JR3-010-1,JR3-071-1,S,S,1.275588306,1,1,5,12,dyad_200,1
JR3-026-1,JR3-071-1,S,S,3.569690794,0,5,5,12,dyad_207,1
JR3-044-3,JR3-071-1,B,S,5.418015181,0,4,4,12,dyad_213,1
JR3-046-2,JR3-071-1,S,S,1.457784547,1,1,5,12,dyad_218,1
JR3-056-2,JR3-071-1,S,S,4.593808106,0,5,5,12,dyad_222,1
JR3-095-1,JR3-071-1,S,S,5.588256062,1,3,4,12,dyad_226,2
M2-016-1,JR3-071-1,B,S,4.958578174,1,2,2,20,dyad_227,2
JB1-145-1,JR3-095-1,B,S,2.676660904,0,4,4,12,dyad_19,1
JB1-149-1,JR3-095-1,B,S,1.031061742,0,4,4,12,dyad_39,1
JB1-157-1,JR3-095-1,B,S,5.352322038,1,3,4,12,dyad_58,1
JR2-002-1,JR3-095-1,S,S,0.810728404,1,2,4,12,dyad_138,1
JR2-037-1,JR3-095-1,S,S,0.113997493,0,4,4,12,dyad_163,1
JR3-010-1,JR3-095-1,S,S,4.319124528,0,4,4,12,dyad_201,1
JR3-026-1,JR3-095-1,S,S,2.074659317,1,2,4,12,dyad_208,1
JR3-044-3,JR3-095-1,B,S,2.437162069,0,4,4,12,dyad_214,1
JR3-046-2,JR3-095-1,S,S,4.132670793,0,4,4,12,dyad_219,1
JR3-056-2,JR3-095-1,S,S,1.436826439,0,4,4,12,dyad_223,1
JR3-071-1,JR3-095-1,S,S,5.588256062,1,3,4,12,dyad_226,1
M2-016-1,JR3-095-1,B,S,0.64875274,0,2,2,20,dyad_229,2
JB1-145-1,M2-016-1,B,B,2.565643463,0,2,2,12,dyad_20,1
JB1-149-1,M2-016-1,B,B,1.130646999,0,2,2,12,dyad_40,1
JB1-157-1,M2-016-1,B,B,4.716909955,0,2,2,12,dyad_59,1
JR1-028-2,M2-016-1,S,B,1.930023565,0,6,6,9,dyad_94,1
JR1-036-1,M2-016-1,S,B,3.387141292,0,5,5,9,dyad_110,1
JR1-050-1,M2-016-1,S,B,3.7101908,0,5,5,9,dyad_125,1
JR2-002-1,M2-016-1,S,B,0.171713878,0,2,2,12,dyad_139,1
JR2-008-3,M2-016-1,S,B,1.390783848,1,2,5,8,dyad_152,1
JR2-037-1,M2-016-1,S,B,0.556962832,0,2,2,12,dyad_164,1
JR2-038-1,M2-016-1,B,B,2.29660231,0,6,6,8,dyad_175,1
JR2-042-1,M2-016-1,S,B,2.130946667,0,6,6,8,dyad_185,1
JR2-048-1,M2-016-1,S,B,1.106736822,1,4,5,8,dyad_194,1
JR3-010-1,M2-016-1,S,B,3.68595519,1,1,2,12,dyad_202,1
JR3-026-1,M2-016-1,S,B,1.426791639,0,2,2,12,dyad_209,1
JR3-044-3,M2-016-1,B,B,2.482735612,0,2,2,12,dyad_215,1
JR3-046-2,M2-016-1,S,B,3.501112273,1,1,2,12,dyad_220,1
JR3-056-2,M2-016-1,S,B,1.17566363,0,2,2,12,dyad_224,1
JR3-071-1,M2-016-1,S,B,4.958578174,1,2,2,12,dyad_227,1
JR3-095-1,M2-016-1,S,B,0.64875274,0,2,2,12,dyad_229,1
M3-022-1,M2-016-1,B,B,4.424596597,0,4,4,8,dyad_231,2
JR1-028-2,M3-022-1,S,B,4.743460802,0,4,4,9,dyad_95,1
JR1-036-1,M3-022-1,S,B,2.595391194,1,2,4,9,dyad_111,1
JR1-050-1,M3-022-1,S,B,4.84744406,0,4,4,9,dyad_126,1
JR2-008-3,M3-022-1,S,B,5.497665937,0,4,4,8,dyad_153,1
JR2-038-1,M3-022-1,B,B,4.747714034,0,4,4,8,dyad_176,1
JR2-042-1,M3-022-1,S,B,6.046403922,0,4,4,8,dyad_186,1
JR2-048-1,M3-022-1,S,B,4.395671337,0,4,4,8,dyad_195,1
M2-016-1,M3-022-1,B,B,4.424596597,0,4,4,20,dyad_231,1
